dataset,method,seed,mean_acc,worst_acc,test_env_accs,test_env_losses,num_classes,epochs,weight_entropy_curve,weight_max_curve,weight_min_curve
rotated_mnist,coral,1,0.746,0.6162,"[0.8758, 0.6162]","[0.4085761591911316, 1.5728100435256958]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,coral,2,0.7542,0.6254,"[0.883, 0.6254]","[0.41759119391441346, 1.5867784744262696]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,swad,0,0.7324999999999999,0.6006,"[0.8644, 0.6006]","[0.46473785972595216, 1.6890788074493408]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,swad,1,0.7227,0.586,"[0.8594, 0.586]","[0.49982676301002504, 1.8746190795898436]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,swad,2,0.7391,0.608,"[0.8702, 0.608]","[0.5026881150245667, 1.8294941108703613]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,ipdr,0,0.7631,0.637,"[0.8892, 0.637]","[0.34993199672698977, 1.2810206159591675]",10,30,"[1.0984979226039007, 1.098030461714818, 1.0983116259941688, 1.0982756110338063, 1.0984135774465709, 1.0984579278872564, 1.098515469294328, 1.0985112694593577, 1.098517133639409, 1.0985223284134498, 1.0985568761825562, 1.0985184632814848, 1.0985304025503306, 1.0985493384874785, 1.0985660277880156, 1.0985390819036043, 1.0985699158448439, 1.0985694527626038, 1.0985762431071355, 1.098571043748122, 1.0985818413587718, 1.0985848078360925, 1.0985832718702464, 1.0985948810210595, 1.0985952294789827, 1.0985996723175049, 1.098602125277886, 1.0986027534191425, 1.098603679583623, 1.0986050229806166]","[0.33746247108166033, 0.3448314185325916, 0.34228017926216125, 0.34371919471483964, 0.3414425208018376, 0.3406472699000285, 0.3393294054728288, 0.33964600471349865, 0.33941925374361187, 0.33949090196536136, 0.337775129538316, 0.33961165180573094, 0.3392040511736503, 0.3384307290499027, 0.33761863295848554, 0.33889944278276884, 0.33748454314011794, 0.3376148216999494, 0.33706612999622637, 0.33736747617904955, 0.33681426025353944, 0.33667674775306994, 0.3367447887475674, 0.3357816281226965, 0.3359115135211211, 0.3354877084493637, 0.33531154921421635, 0.33518537191244274, 0.33503041702967423, 0.33499132784513325]","[0.3282824181593381, 0.3182632625102997, 0.32287249771448284, 0.3231767427462798, 0.32561318347087276, 0.32668305704226863, 0.3285239671285336, 0.328927680850029, 0.32866333425045013, 0.3295404865191533, 0.33028754133444566, 0.3294219970703125, 0.32962321088864255, 0.3298592521594121, 0.3302869028770007, 0.3297385550462283, 0.3303097876218649, 0.3305803273732846, 0.3305024069089156, 0.33021069260743946, 0.3306751469006905, 0.3308837287701093, 0.33080896047445446, 0.3310785052868036, 0.33124392880843234, 0.3314656007748384, 0.33171383348795086, 0.3317241072654724, 0.3317126138852193, 0.33195542716062987]"
rotated_mnist,ipdr,1,0.7585999999999999,0.632,"[0.8852, 0.632]","[0.37230014066696165, 1.3717486093521118]",10,30,"[1.0984721183776855, 1.0978912160946772, 1.097994396319756, 1.0981064438819885, 1.0983086274220393, 1.0983373385209303, 1.098439858509944, 1.0984423023003798, 1.098505409864279, 1.0985007423620958, 1.0985453541462238, 1.0985422363648047, 1.0985780037366426, 1.0985596088262706, 1.0985810848382802, 1.098582684993744, 1.0985968433893645, 1.0985885583437407, 1.098594844341278, 1.0985993834642263, 1.0986005984819853, 1.0986021573726947, 1.0986017401401813, 1.0986031523117652, 1.0986057474062993, 1.0986079436082106, 1.0986060958642225, 1.0986078519087572, 1.0986081957817078, 1.0986093603647673]","[0.337424262211873, 0.3449214845895767, 0.3434405097594628, 0.3430438293860509, 0.340345282967274, 0.34119782424890077, 0.33898806686584765, 0.3400279008425199, 0.3385737813436068, 0.33917754200788647, 0.33814579592301297, 0.33828819600435406, 0.3367058245035318, 0.3377367051748129, 0.33685541496827054, 0.3365763540451343, 0.3356430003276238, 0.3365095200446936, 0.335947559430049, 0.33559885964943814, 0.3354817789334517, 0.3354165909382013, 0.33536289173823136, 0.33527518464968753, 0.3350073890044139, 0.33463654724451214, 0.3349301218986511, 0.33467088639736176, 0.3346210282582503, 0.3343752473592758]","[0.327664499099438, 0.3161152165669661, 0.31719904794142795, 0.3189674203212445, 0.3219390889773002, 0.3229562433866354, 0.3250160045348681, 0.3255025159854155, 0.3271132203248831, 0.32751863392499775, 0.32913710406193364, 0.32929593553909886, 0.33025735502059644, 0.3298940475170429, 0.3308377093993701, 0.33081385493278503, 0.3314608587668492, 0.3314392417669296, 0.3315781962413054, 0.3317122253087851, 0.33182233228133273, 0.33207304546466243, 0.3318144426896022, 0.3320734581122032, 0.3323177615037331, 0.3323993281676219, 0.33228283662062424, 0.3324783742427826, 0.33251620485232425, 0.33245366238630736]"
rotated_mnist,ipdr,2,0.7672,0.647,"[0.8874, 0.647]","[0.363246417427063, 1.3489924394607544]",10,30,"[1.0984030686891997, 1.0979525171793425, 1.0980804745967572, 1.0981602118565486, 1.098371657041403, 1.0984012484550476, 1.098510430409358, 1.098551291685838, 1.0985651383033166, 1.0985764586008513, 1.098564170874082, 1.0985869811131403, 1.0985891635601337, 1.0985930149371808, 1.0985943858440106, 1.098591644030351, 1.0985932487707872, 1.0986014787967389, 1.098596031849201, 1.09860314314182, 1.0986042206103985, 1.0986044681989229, 1.0986063251128564, 1.0986083516707787, 1.0986088101680462, 1.0986083425008333, 1.0986100435256958, 1.0986100893754225, 1.0986100206008325, 1.098610758781433]","[0.3382053764966818, 0.3435129282566217, 0.34270381125120014, 0.34175264835357666, 0.34099327944792235, 0.33956056718642896, 0.3387760909704062, 0.3378313413033119, 0.3372969604455508, 0.33716116960232073, 0.3376184507058217, 0.33641593158245087, 0.3363717714181313, 0.33573083464915937, 0.3354949767772968, 0.336053545658405, 0.33582341556365675, 0.33488541268385374, 0.3353638041477937, 0.3346989659162668, 0.33479286844913775, 0.3345550436239976, 0.3345813831457725, 0.33415121413194215, 0.33408249570773196, 0.3341542872098776, 0.33402636647224426, 0.33395684223908645, 0.33409267320082736, 0.333948090672493]","[0.32582462292451125, 0.316482099202963, 0.3184055525522966, 0.3196205966747724, 0.3236101647982231, 0.3242532095083824, 0.3275357289956166, 0.32928628073288846, 0.33002820496375745, 0.3308153874599017, 0.33028124616696286, 0.33131271371474635, 0.33111473344839537, 0.33117446532616246, 0.3308930408496123, 0.33094361195197475, 0.3309259999256868, 0.331455518419926, 0.3309465807217818, 0.3314040406392171, 0.33164492364113146, 0.3315415817957658, 0.3318680226802826, 0.3320506318257405, 0.3321298131575951, 0.3320616907798327, 0.3323942938676247, 0.3323797881603241, 0.3324196900312717, 0.3325883746147156]"
rotated_mnist,ipdr_inv,0,0.7654,0.6426,"[0.8882, 0.6426]","[0.3536806030273438, 1.28786113986969]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
rotated_mnist,ipdr_inv,1,0.7542,0.6254,"[0.883, 0.6254]","[0.3762317530155182, 1.3925613082885742]",10,30,"[1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973, 1.0986123085021973]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]","[0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408]"
